compuscan,452921641
cscn,1495129953
ffbn,-1924799579
bankeast,-851822021
benh,-688828477
itw,1046464025
eclipse,1462136963
counterbore,-1388121475
pruducts,-1901827039
kdnyp,2089113171
npd,-1939582153
overfunding,1400317927
pensioner,-482864315
hallgarten,1230878713
stabrook,2128285673
weeden,-852226789
silverman,1150764661
rifkind,1327813023
garrison,849548645
unlawful,172142219
comstock,1746088779
cttk,-349832303
halecky,-1401886289
macinnis,-796823967
vertex,1189555237
vetx,-50184577
transceiver,-1893271013
exsiting,1122305087
usacafes,-1922788755
budgeting,-767648391
admininstration,-1497874985
illr,-729213795
mcrp,1615486989
repackaging,384858807
westpac,926702461
russ,955589723
togs,1697682331
rts,-1555529319
andewelt,-1826396439
liberalizing,-943414601
dellsher,197166221
curtain,-1986297361
heckinger,1945673771
takeo,-21465489
arakawa,1525719381
carteret,-653696897
chfd,1188823561
fairfax,1026046455
salads,-1953901965
bathing,924180421
afsl,603850727
nonearning,-999265807
rambler,1976309379
willms,-394158463
gravel,-2010202405
virateck,-1650965983
experiences,-1111348119
contigency,-782068011
continency,557785883
ficorca,-1580880897
parkway,-1082997385
pkwy,1153721651
parisian,255521479
pasn,-893334175
spip,-1200806269
txi,-99794995
morgantown,-348004963
powering,-2135117995
slurry,406823181
particles,868885131
gasifier,-160306291
archibold,-645086917
venturesome,202889665
kotowski,-1446180353
ssd,34410319
graco,1365966213
ggg,-1341839855
lockup,2115668429
inhibit,388984131
fedders,903545061
fjq,-1091615127
ssc,1426204265
azidothymidine,-1404513815
retrovir,268069993
pnumocystis,-1982879933
carinii,108807751
pneumonia,761805207
windom,2067282461
afflicted,-359532157
diagnosed,-1752199671
pcp,-1917380961
pneumomystis,1454539025
precedes,1533616001
thrush,-563235579
epidemic,-1776929917
sperm,-1218710229
horwitz,-972512341
anticancer,249289909
belding,-428033123
heminway,-1363596085
bhy,1532278285
hausman,-1686036917
scat,-1640592655
hovercraft,1494706605
aud,1966480871
rollout,1650574323
researching,-535263625
dew,936116687
mccrann,1488644641
cables,-1476079687
tokio,922240015
wmi,-1782450011
entex,535949875
eed,2046741839
caremark,-316357621
cmrk,-1592698529
delmarva,956832427
fnlt,60153297
mnco,1224825953
emcac,-1636756795
refinances,-902064723
moman,552086455
joshua,1202242429
reit,-751221967
cgco,-350769875
sebastian,-1619988773
autoclave,905082513
aclv,-1540501611
stch,-1064840781
dispersed,823747089
sindt,-1665585521
oficials,789120569
emptied,-1023774457
periodiocally,1533943987
raut,532481929
astrocom,2124443113
acom,-1560944927
atdm,1417391569
squeeziplexor,-509843041
coaxial,-719710543
goddard,-937937115
greenbelt,-1490901379
unpriced,-1952270649
billin,-1172106131
beltsville,-163974951
spicer,-1631488221
dissuaded,-1374781755
pent,276817283
industrializing,690739871
makin,1538892991
collapses,-445306243
abruptly,1053747919
cannelton,-2059538473
realmerica,852073555
raco,-2065692373
billboard,-856740337
directories,-393317607
imprints,-983549471
rjected,1147774511
grede,1168201983
handicap,-550632119
onerous,-406999977
celina,-1550979337
celna,1554424333
congregation,-1783795273
cybertek,1262432195
ckcp,1493184457
comsmetics,1553375479
germaine,1272238763
diane,-420335131
furstenberg,-1531809969
quotron,2105299103
contruction,-1429233645
dillution,1314905743
virco,760583395
vir,1068229383
cbe,22185593
competion,72370285
alexis,1115626619
dds,-95141971
restrcitions,-752475113
shl,240111357
photronic,-1408124973
plab,768511773
agls,1486672803
marketers,588660585
monopolistic,-307673585
motorists,2128040003
ack,-1083777903
gilliam,578799389
troutman,276989817
upholstered,-1306161471
iehc,-1858564097
videoco,41535807
greensboro,-1053687969
highpoint,-768402093
yfed,1452515071
cablesystems,198175371
acn,-1714428293
compton,151427219
willowbrook,1570403673
ferro,-1409597989
foe,1131706335
alsthom,-2011916647
inudstrial,865775223
epxertise,-241838219
compositair,1009725725
composit,777379719
systemwide,697135617
ccf,643707275
negotation,-1277736157
effectuated,738410311
contine,1176043785
moliver,-1439865419
sssl,-1413978151
earings,-1870631957
explanatory,-531660747
biflyx,897174453
maratech,-612190641
tsai,-187488081
musicland,-868382335
csys,1382214009
sebro,-297461879
depresed,-1044036523
seagram,1514787999
vo,-70225545
vintners,-117165119
chateau,695406215
tmi,-947914397
decommissioning,-419399915
mancheski,-464817573
bremer,1118481401
sol,1615027695
polansky,-640496359
physicals,1163996889
efps,-14893603
mcmc,1849046789
thackeray,-841697433
thk,-1909935083
genisco,1184672495
ges,-1631991427
westard,1232599765
nino,1223795515
continents,1050724837
floods,-1955656289
mud,-530939025
piura,-1721156899
setback,612949673
centigrade,355133211
dryclean,-1794176579
subpoenas,-1020231601
fireman,-741904595
subpoena,-733515661
thorough,33880839
consumate,-2133620247
forst,1075492069
seidler,1447783451
amdec,716062819
eisenberg,-908567071
flourish,395209493
consciousness,-1555313779
wanes,-979521269
fragmented,-1642265951
standardization,2015563407
lachapelle,-236908907
whih,-1102872189
anat,-1735031673
arbitrate,-1700279003
aminoil,-300310599
farmout,371206481
dlp,1810242535
hemorrhagic,1017440311
fevers,-89531951
consirable,-607940239
witheld,-123513787
justin,-1731491167
jstn,861187739
computational,-1502321699
spacelab,753661103
mery,1979359007
biow,1139903843
scholastic,644548767
schl,2121736929
kba,-48046391
vernitron,-617659293
vrn,721986963
goody,-1274413099
vmlpz,-62450249
peps,261169075
manny,1340360545
moe,-3282607
pby,-1056688427
regent,1110861711
asssets,-445183919
eskey,-979426271
esk,2005003593
yale,-1562193857
athe,202151585
reate,-434144159
drawns,-121843125
securited,878505705
declnes,244839715
cormier,-1008562177
odilon,-1309051349
navon,1001260205
alligned,1715233867
klt,459860285
tcom,-822103421
sweetens,801529319
commisssion,-1005656265
rescinding,135890799
ehp,398899253
kicks,1894161049
westwood,-2035355373
ntn,-1595924525
rowton,-1288577999
mult,1399528849
msof,-640191255
cics,599013425
tso,1023549539
vm,2042825935
idms,776143481
connectivity,1891594369
shsb,-350900577
svu,-493532343
shopko,-1085930785
dekatherm,-950483363
binks,-430083253
sheldaul,-2053496301
preemptive,-1241660233
basker,-410385283
redemtion,-1463101629
dowgraded,1354216357
petitions,-470568837
requirments,-358381947
climates,1703444215
sweeteners,-1157288543
denton,274188673
equipemnt,-1713018753
offsets,1774777269
accentuate,-325155985
econ,1468888073
detergent,1517720677
beacon,1043229697
newhall,1960163593
caljet,613250897
cryssen,-244324995
edgington,1007558251
orkin,1873608217
lunday,-1454713661
thagard,1274448005
mock,-1720720299
prowler,137871083
wasatch,-11361161
terrier,-1301737989
tarter,-2020500063
lilco,433189707
jamesport,-1580499383
respecting,1673859015
jamestown,1097412751
survives,999265481
simultaenously,-1702076453
retraced,602368593
phenomeon,-1873502467
creber,1671966127
feinstein,1489607061
chronowitz,1779704595
zurack,1106505651
dramatizing,-1951073117
asssistant,-1878891513
analyzed,266097389
commotion,1825255137
preponderance,-1672772361
eastgroup,716906121
egp,-1853587285
sbn,-483484851
marcom,-1564163385
mrcm,217099437
qlty,-1804822855
quasijudicial,552055645
mechanisims,419967419
neighbor,-1678294023
esex,-1063943287
payload,-988055441
palapa,424776733
bali,1790170179
stanwood,1387115335
snw,-757044287
womens,1755303903
gest,-1324438191
recapturing,-2033991207
smolinski,-1797966029
counterpoint,-1550385035
suplies,-1705777303
inexco,-522357077
llxoo,521866115
mccain,233833161
discouragement,-255214545
matsui,-1214776737
wieboldt,1269106759
randhurst,1239161205
harlem,-63924797
depart,-1051992957
baggage,2001950539
minorco,1357148895
mnrcy,-1418232199
morrocco,-151067635
demotte,825085787
tackett,390719387
kampleman,866367031
sufffered,-1940659963
doctor,-609947875
coronary,-486795923
brokered,1543783059
sloppy,-1472860431
airplances,-1052553321
deliquent,-2061198145
accruable,-607686475
madill,1292277751
tishomingo,270049409
tonka,650793223
tka,1260194811
bandai,-961382301
surrenderred,-998713271
accured,331897115
congratulated,-579209529
rewrite,-1967700959
ears,89414987
feldstein,1157310091
trilateral,-1840155631
herve,1183390667
carmoy,-1513094973
koei,190012429
narusawa,807018703
krugman,-1956857511
ware,1024530031
iabd,979436329
deepen,-319636895
rifts,1299553879
scuttle,-1183768751
strings,-299496837
taste,236942285
tur,1718613675
permanente,-233482353
adition,685900549
outpatient,1381293941
pasadena,321988593
slumbering,693131655
auspicious,777248349
drifting,-1768904661
cloudy,2074587029
unfavourably,-1172731503
ecomomic,616816269
enliven,-291974485
greycom,-1756242659
moslems,1499542217
propaganda,858333625
saddam,1640665289
hussein,-1397739953
waterway,-924577757
muncipal,-121427195
brochure,1156337355
dougherty,1265346615
volition,754065463
rollover,-1807156487
nicety,-1238317409
dries,-494261987
squarely,-285291749
oblige,864890701
uncoupling,1626362117
taboo,-1816956713
pietsch,881781203
koerner,1699570287
ifo,979524521
institut,1850954433
waning,-1264471229
enockson,-985526829
asy,639100553
shapes,156274547
mfm,280265237
ewsd,441261461
hauppauge,1824009147
phi,-1186548155
abstain,2074741837
possessions,-883506447
mariana,-194027607
microtel,2117150891
teledata,2130974513
reevaluating,149578075
indefinately,-1883250291
ftl,-14313145
exide,552311487
winchell,-266319253
donut,1402816409
wdh,355275165
tandon,-2017007391
tcor,830676853
amstrad,138072987
trro,990376299
superstore,-979946463
amplicon,-471811503
labonte,1530908655
obispo,-1311024099
vlx,-380515201
surety,-37889077
fraudulently,-913521163
oassis,-173793791
apil,1494924183
myles,-1532159685
mylx,765908985
mylex,1426623823
motherboard,912276753
onboard,348457461
cache,-56179559
integrators,378868295
accugraph,991387085
masaji,-1867893709
nipn,169826727
strange,1249316707
accusations,1918686645
documenting,1646907265
asn,-1502929253
hmmwv,2140849283
microgrpahics,2137985795
bleeding,1737696087
tranemaxic,678246447
kabivitrum,-980502321
cyklokapron,1248762985
hemophilia,-740140959
hereditary,-1593713209
diseease,1813100655
otari,-556380661
efac,-2083054387
wiltel,-1728906507
dalmo,-1180811249
connects,-750839461
ryland,-1707833061
ryl,974535343
catchup,-1356386311
underused,-1994555193
tiered,1512199325
mangan,6466049
bookrunning,1724142931
thoughts,1012080137
pricings,984860505
gladly,-194938127
carve,202415009
underwrote,-43905555
tiers,1383903957
pinned,-1527531987
bugs,905160195
expensing,1752607713
unamorized,1702574909
technicon,-1185780637
citgs,1413481099
ommitted,1453715169
quartelry,-2021734687
laargest,1782339065
petrolite,255431845
plit,-2102132827
presidnet,1180686579
advisement,789258809
airship,-2092118195
airsy,1535448151
deporsitary,-1133222545
airships,-977592211
flfe,1018993831
disinterested,867133367
updating,2056992451
spectrometers,624067167
dyhm,148910351
telesystems,619742359
fractionation,-156700663
belvieu,108748227
beliview,-1257492087
pumpover,-1192717801
honestly,119898511
reponsibility,332842161
kings,463331195
kren,840829099
paychex,1086558553
payx,-1873150459
chjange,1469500275
gaions,-216843781
iris,-1144852899
performances,-672657081
raven,1047668185
rav,-534319481
hemodynamics,1380523629
hmdy,-58104041
deloitte,1278439679
haskins,568406653
novebmer,1712011163
moto,1531691091
poreferred,1932160531
puppies,376033311
cwld,174156865
psnc,357684171
subordianted,1191316625
recycled,1051372329
munford,1389495241
mfd,-1111528719
bradbury,-887987589
dyer,1912436573
amselco,-997982073
alligator,1434996595
biocraft,193829151
bcl,357093259
cefixime,-125874281
cephalosporin,-209988281
lederle,536940815
recoton,-1526394491
rcot,442970289
sanf,145120209
hosposable,-1548525995
hosp,-1159043203
restruction,231127979
inadequacies,1339243859
hawekeye,1147497203
arrearages,356113333
irt,-541902639
issucne,-2073848771
circulate,714417393
defunct,-554955367
teleprinter,-1812982459
alfco,-2039216119
texsun,-529589025
sundor,885118689
meadowdale,-1210935777
lon,92607375
makanoff,-1845411609
summagraphics,-1424274621
sanders,-522234183
klm,-1442998607
luk,-1886378961
forays,-1466547109
tlc,-1740002147
nbsc,896811389
embodies,-558260817
embody,-101056753
ibcc,-71937647
neo,1865215851
basix,1331709171
bas,-1244706461
neville,-925888001
mighty,-899326763
warrenton,1196824611
lopat,1823068609
lpat,-1966346195
bkk,-2097935765
insitute,601166703
photvoltaic,-1533425895
submodules,1465835293
professors,1167029953
alann,-1141693099
detainees,-57027837
jihad,-1812327399
liberation,1747243769
palestine,-1535732819
beirut,-373368219
nahar,-237611419
occupation,1002205711
jails,954115033
photograph,-1072219155
divisional,-1653045283
hopkinton,789563645
hig,180979519
pharmacists,219851767
dryer,2066639311
trandy,270916041
convetible,-1600970275
respectivley,-1902168321
ducommon,-421961075
magnified,-323691819
artifical,965481847
instrumental,1066599587
condensed,138487013
ocur,328784709
surv,2019742041
produyction,-904659287
combopen,-1007312345
injectors,1198394239
antidote,-1124596049
antidotes,1256675191
svic,-152396775
microbio,-989181713
datagene,2056418889
milex,1943781807
ventana,-1850759467
monson,702554633
atkn,1490182531
juno,1010605523
lightning,1108505289
lobbied,1402042067
asides,-2118044171
farris,-1381101565
harbored,1492136849
animosity,1524936471
jamail,1601212025
biased,-1518457123
appelate,302992323
mgcc,-1722518075
stubblefield,2018936131
kye,-1345114995
unquestioned,1658588343
uncasville,375780743
beebe,1742880377
guided,-1317126129
destroyers,-1207298797
frigates,-744606663
massing,449972321
stationing,-1049083163
maneuvers,-1704052075
communciation,-1618161663
expansionist,1316461163
hegemonistic,672257939
trx,-714713441
masonite,2122332147
liablities,-125520269
reahced,800496227
powerplant,904316295
pae,1119444083
amsh,-1013270719
hormel,1697788687
hrl,-393579377
usbc,-821707341
kaepa,-1260262207
athletic,1136396979
kara,563127463
repayers,-1886697927
pacificare,2030352785
phsy,-1277368443
corvallis,-1496603295
coley,839802139
cashiers,-1236508099
iinc,2053024523
particiaping,-1201069779
presentand,327516257
boardwalk,881367309
waged,-1259280897
rta,-2066594275
boasrd,112875439
maxim,1453405059
showcasing,1956402785
vittorio,-870354927
cassoni,2010559393
assortered,1587046383
subjagated,583939519
dewitt,1083477827
dataquest,895041417
loved,519395369
dent,865917211
